date,open,high,low,close,volumn,amount,post_close
2011-2-21,2019.56,2031.47,2017.93,2026.21,4590961,5208660992,2026.81
2011-2-22,2051.81,2052.88,2036.09,2036.64,7319118,8920083456,1999.07
2011-2-23,1984.12,1995.75,1984.12,1995.19,5175806,6511019520,1995.06
2011-2-24,1993.88,1994.88,1985.8,1994.38,5003383,6766231040,1997.02
2011-2-25,2003.4,2003.4,1990.63,1991.98,3415532,4887459840,2014.1
2011-2-28,2009.09,2011.66,1991.61,1992.09,3754682,5096116736,2003.11
2011-3-1,2022.72,2033.77,2021.12,2027.24,5530898,7555589632,2039.37
2011-3-2,2024.23,2037.44,2020.49,2035.57,5474414,7317706240,2028.77
2011-3-3,2046.3,2055.32,2042.25,2054.43,5680907,7137252864,2072.84
2011-3-4,2053.01,2061.77,2050.63,2057.44,6491918,7195625472,2053.38
2011-3-7,2092.32,2114.28,2092.32,2110.08,9710960,11988233216,2112.65
2011-3-8,2123.75,2135.66,2120.69,2131.8,8186404,11527400000,2117.4
2011-3-9,2129.7,2139.11,2129.7,2138.05,5687808,7861315072,2119.76
2011-3-10,2114.49,2114.49,2092.58,2094.03,5509148,7301132288,2087.19
2011-3-11,2061.77,2073.47,2060.99,2073.42,3434533,4844239360,2063.86
2011-3-14,2045.67,2056.24,2044.54,2045.49,4754509,5830114304,2051.41
2011-3-15,2045.42,2045.42,2030.18,2032.91,4468134,5725190656,2007.24
2011-3-16,2021.2,2033.44,2021.2,2025.24,4384740,5605263872,2029.85
2011-3-17,2030.7,2032.9,2017.05,2032.12,5989354,7927547392,2032.92
2011-3-18,2043.25,2048.22,2038.65,2045.19,4087513,5540680704,2037.98
2011-3-21,2040.1,2046.26,2034.81,2044.08,4111407,5717225984,2039.87
2011-3-22,2044.49,2046.82,2034.89,2036.0,2694654,3585977088,2055.2
2011-3-23,2052.5,2059.27,2048.86,2055.98,3492934,4465567744,2073.19
2011-3-24,2077.84,2080.63,2069.74,2071.62,4171344,5773160448,2068.88
2011-3-25,2067.46,2074.62,2067.07,2073.96,3259451,3934003968,2098.32
2011-3-28,2105.09,2124.1,2105.09,2119.73,9415464,10321812480,2119.65
2011-3-29,2105.21,2112.2,2097.75,2100.78,6096884,8141783552,2127.5
2011-3-30,2097.95,2113.39,2097.95,2105.77,5710991,6195540992,2094.05
2011-3-31,2102.7,2108.96,2097.05,2099.82,4080152,5301213696,2085.63
2011-4-1,2086.98,2098.36,2086.04,2097.27,3557573,4428398080,2100.16
2011-4-6,2130.08,2165.85,2130.08,2153.5,14360564,15480509440,2166.43
2011-4-7,2178.56,2181.01,2172.06,2175.83,9454997,9824077824,2177.75
2011-4-8,2172.26,2177.91,2167.72,2176.58,4503768,5720231936,2176.56
2011-4-11,2191.93,2201.36,2191.63,2194.25,7219977,10746106880,2207.08
2011-4-12,2167.72,2177.65,2165.25,2175.79,4342014,5827774464,2180.35
2011-4-13,2153.93,2158.78,2149.33,2151.82,5309423,6196603392,2162.96
2011-4-14,2200.4,2209.23,2196.9,2207.37,11352873,10092038144,2200.87
2011-4-15,2183.45,2207.71,2180.31,2204.82,5393206,5418839040,2181.52
2011-4-18,2192.29,2210.59,2190.13,2210.59,6526570,7078131200,2205.17
2011-4-19,2186.18,2186.18,2177.18,2179.18,4956744,5677555712,2156.07
2011-4-20,2156.08,2162.11,2153.07,2153.96,4132364,5402436608,2148.31
2011-4-21,2158.22,2162.03,2151.0,2151.03,3862297,4889283072,2165.19
2011-4-22,2161.22,2163.44,2153.72,2155.71,3680823,4551702528,2161.28
2011-4-25,2147.59,2147.59,2131.2,2131.31,4758091,7283154432,2142.47
2011-4-26,2123.06,2134.85,2121.72,2133.18,3514488,4828160000,2118.77
2011-4-27,2127.47,2135.8,2127.47,2135.78,3718881,3975931392,2128.31
2011-4-28,2128.13,2130.71,2120.38,2120.89,2957384,4109848576,2131.74
2011-4-29,2110.78,2114.86,2084.65,2089.2,5930826,6230371328,2099.88
2011-5-3,2111.23,2111.23,2100.27,2104.36,3424150,3928663040,2111.11
2011-5-4,2101.63,2103.28,2092.69,2094.68,2817129,3584375296,2089.17
2011-5-5,2045.5,2051.4,2040.02,2049.59,3914927,4401508864,2045.83
2011-5-6,2026.89,2039.78,2022.63,2038.86,4098262,5067036672,2042.21
2011-5-9,2041.35,2051.58,2041.35,2051.58,2539068,3154400768,2042.06
2011-5-10,2040.69,2045.64,2034.07,2042.47,1816278,2600987648,2052.88
2011-5-11,2056.74,2059.65,2051.53,2054.66,2508279,3002586112,2059.6
2011-5-12,2035.24,2038.27,2030.29,2031.58,2103704,3202547200,2041.88
2011-5-13,2024.38,2030.92,2019.24,2024.46,3136343,3694627072,2022.01
2011-5-16,2036.32,2045.21,2033.78,2041.58,2300963,2832347392,2034.97
2011-5-17,2018.3,2020.89,2013.91,2016.78,1917489,2302803200,2047.15
2011-5-18,2029.26,2048.0,2026.76,2045.8,2302459,3477641472,2056.84
2011-5-19,2059.66,2060.83,2052.99,2056.24,2040758,3255755008,2052.79
2011-5-20,2046.07,2053.77,2044.07,2049.43,1707386,2814232320,2055.05
2011-5-23,2047.77,2047.77,2031.81,2034.32,2770562,3252566784,2012.55
2011-5-24,1989.83,1997.65,1988.71,1995.71,2412790,2972220160,1991.7
2011-5-25,1993.1,1997.03,1981.95,1996.17,2060293,3178538496,1989.89
2011-5-26,1985.57,1990.36,1982.06,1984.25,2415508,3792811776,1985.5
2011-5-27,1976.65,1989.89,1973.71,1988.04,2381279,3286575616,1988.16
2011-5-30,1974.54,1979.68,1968.41,1977.07,2130553,2678509568,1987.53
2011-5-31,1983.16,1991.46,1983.16,1989.08,1874044,2262782464,1979.05
2011-6-1,2005.0,2005.93,1999.4,2001.6,2781423,3576613120,2003.06
2011-6-2,1982.85,1991.76,1980.81,1990.98,2482797,3291926784,1955.02
2011-6-3,1959.04,1968.4,1958.69,1965.11,1883894,2697578240,1977.37
2011-6-7,1968.17,1972.34,1965.61,1969.95,2012468,2862535168,1973.32
2011-6-8,1985.06,1985.06,1968.65,1970.5,2637861,3828917760,1970.19
2011-6-9,1974.11,1977.47,1968.49,1968.74,2815688,3925655808,1968.85
2011-6-10,1945.1,1952.57,1942.92,1946.87,2604999,3346135040,1946.73
2011-6-13,1936.06,1936.05,1925.94,1931.2,2303545,3044609536,1928.41
2011-6-14,1944.23,1957.53,1939.95,1955.32,3240935,3776060672,1973.26
2011-6-15,1963.98,1970.4,1960.93,1965.52,2792080,3148195328,1958.88
2011-6-16,1938.99,1938.99,1931.56,1934.88,2356747,2821470720,1934.72
2011-6-17,1926.44,1931.93,1924.14,1929.6,1736495,2505715712,1933.79
2011-6-20,1910.29,1913.31,1905.26,1908.19,2529924,3144592640,1904.3
2011-6-21,1910.5,1917.93,1910.5,1915.94,2911733,2759016704,1911.66
2011-6-22,1927.11,1932.55,1924.04,1927.12,2575264,3120333056,1917.2
2011-6-23,1916.97,1918.89,1912.08,1918.4,1749848,1942128896,1927.66
2011-6-24,1940.09,1955.81,1938.33,1952.01,3329807,4217979904,1981.45
2011-6-27,1994.99,2004.68,1993.34,1997.12,4197993,4582837760,1995.99
2011-6-28,1996.23,1998.12,1986.85,1986.97,2491021,3519000832,1980.25
2011-6-29,1991.47,1991.47,1982.51,1990.99,2209586,2892926208,1975.32
2011-6-30,1965.06,1971.68,1965.06,1967.52,2544766,3400897024,1993.42
2011-7-1,1994.09,1994.25,1980.48,1982.84,3096164,3908105728,1996.0
2011-7-4,1996.26,2015.59,1996.25,2012.35,5170384,6081533952,2032.36
2011-7-5,2034.81,2039.88,2029.26,2032.12,6646079,6589897728,2027.93
2011-7-6,2025.4,2025.4,2009.88,2013.5,3913359,5247582208,2008.78
2011-7-7,2030.04,2038.12,2016.0,2016.34,6630964,7996120576,2025.06
2011-7-8,2010.52,2016.71,2004.7,2004.98,2919731,3467703040,2018.86
2011-7-11,2006.07,2007.26,2001.96,2003.41,2583495,3350916096,2008.92
2011-7-12,1994.94,1994.94,1986.88,1986.88,3660337,3965830144,1976.46
2011-7-13,1973.08,1979.59,1973.08,1977.51,3354083,3708670976,1998.09
2011-7-14,2002.46,2012.06,2002.46,2008.02,5591959,6879034880,2000.12
2011-7-15,1998.58,1998.58,1992.43,1992.67,3931627,4431976448,2005.48
2011-7-18,2013.46,2014.56,2006.55,2006.75,3586224,4175569152,2004.37
2011-7-19,1994.38,1994.38,1985.44,1988.23,4107191,4738386944,1992.92
2011-7-20,1999.84,2001.92,1992.78,1992.86,3291885,3893023744,1979.18
2011-7-21,1984.75,1988.89,1974.24,1976.51,2304132,2789060352,1967.4
2011-7-22,1966.12,1971.89,1962.59,1962.69,2374140,2924793600,1972.55
2011-7-25,1954.32,1954.32,1943.13,1947.43,4262225,4086997248,1924.52
2011-7-26,1909.33,1919.45,1904.75,1916.22,3080295,3203768064,1913.55
2011-7-27,1905.04,1909.02,1899.59,1908.9,3010618,3063865344,1909.71
2011-7-28,1902.93,1906.6,1899.21,1900.41,3286603,3807212544,1895.84
2011-7-29,1901.95,1908.89,1900.89,1901.9,2125355,2685982464,1894.36
2011-8-1,1905.9,1913.08,1898.46,1912.45,2751051,3118103296,1911.54
2011-8-2,1897.2,1897.2,1880.47,1881.15,2565906,2992168704,1880.23
2011-8-3,1879.82,1891.0,1877.65,1889.78,2773672,3361853952,1895.4
2011-8-4,1898.45,1911.41,1898.45,1909.13,2444069,3087646720,1900.48
2011-8-5,1849.91,1856.75,1841.73,1855.49,5069926,5723535872,1857.84
2011-8-8,1832.66,1848.36,1832.66,1847.48,3885271,4237846016,1794.32
2011-8-9,1752.74,1767.83,1742.02,1765.98,9047489,9481161728,1784.56
2011-8-10,1832.09,1835.47,1823.42,1823.95,6640880,7074683392,1833.53
2011-8-11,1789.96,1818.1,1789.96,1814.54,5002683,5356267520,1830.08
2011-8-12,1848.13,1849.36,1841.1,1847.62,4868165,5280551424,1842.08
2011-8-15,1842.13,1845.1,1834.61,1841.13,2125838,2413763840,1839.45
2011-8-16,1873.0,1879.72,1867.63,1879.61,4080488,4145884672,1870.7
2011-8-17,1863.17,1873.28,1859.42,1859.75,3019397,2777065216,1862.92
2011-8-18,1861.29,1863.16,1850.45,1854.64,1937315,2445041152,1848.65
2011-8-19,1798.81,1811.87,1797.35,1806.41,4025710,4276790272,1800.8
2011-8-22,1808.06,1818.3,1808.06,1818.3,2092132,2347632128,1792.55
2011-8-23,1797.19,1802.67,1788.24,1791.44,1656165,1941258752,1805.02
2011-8-24,1828.04,1832.24,1823.37,1830.73,3573771,3895421440,1821.0
2011-8-25,1813.09,1825.0,1811.5,1821.63,3620388,3278967296,1855.73
2011-8-26,1867.32,1870.98,1863.44,1869.2,4042143,3973691392,1859.37
2011-8-29,1856.74,1856.74,1839.29,1845.23,5178202,5070856704,1845.47
2011-8-30,1850.99,1853.37,1847.35,1852.28,2380437,2595931392,1860.78
2011-8-31,1836.98,1842.17,1829.53,1830.97,2000020,2403755520,1828.81
2011-9-1,1845.46,1849.5,1840.76,1844.18,1585761,1704119808,1842.76
2011-9-2,1836.2,1841.54,1831.77,1836.47,1518879,1623688576,1815.44
2011-9-5,1805.89,1805.89,1797.59,1800.83,2328660,2355001600,1789.42
2011-9-6,1776.81,1788.73,1774.46,1788.25,2556173,2471022848,1782.54
2011-9-7,1787.09,1795.81,1786.95,1788.86,1938680,1954200064,1806.79
2011-9-8,1820.11,1820.32,1808.81,1813.6,1972833,2078237952,1808.49
2011-9-9,1809.51,1823.19,1805.45,1809.12,1768716,1750714752,1804.57
2011-9-13,1775.22,1778.41,1769.23,1778.4,2627603,2617515520,1775.37
2011-9-14,1789.87,1791.56,1783.97,1785.13,1644193,1451082368,1770.98
2011-9-15,1787.09,1793.98,1782.99,1792.29,2488623,2467699968,1786.98
2011-9-16,1790.31,1797.99,1790.31,1794.79,2320457,2275808512,1789.93
2011-9-19,1772.29,1772.29,1761.28,1763.65,2318100,2290374144,1758.91
2011-9-20,1748.2,1752.42,1743.39,1747.66,1720816,1747293568,1756.58
2011-9-21,1758.73,1758.83,1751.62,1754.73,1149065,1181812864,1803.33
2011-9-22,1790.7,1797.3,1787.5,1788.3,3357211,3614402048,1769.05
2011-9-23,1726.32,1728.23,1716.53,1728.23,4346575,4341864448,1728.3
2011-9-26,1724.03,1743.78,1722.98,1736.53,2369519,2404589568,1723.16
2011-9-27,1708.0,1713.99,1703.54,1709.72,2951652,3104390400,1700.58
2011-9-28,1722.61,1725.97,1717.16,1720.27,2805353,2834676992,1717.09
2011-9-29,1684.82,1694.97,1681.27,1692.57,2457934,2323574016,1690.83
2011-9-30,1693.46,1702.68,1692.39,1697.56,1818538,1794453888,1685.03
2011-10-10,1688.41,1692.36,1676.51,1679.75,2451961,2354300928,1678.16
2011-10-11,1720.15,1725.13,1704.87,1705.58,6437011,5649897472,1686.2
2011-10-12,1666.8,1682.92,1657.77,1678.54,2526921,2351262720,1728.05
2011-10-13,1732.07,1740.72,1727.47,1735.44,5471969,4782095360,1747.52
2011-10-14,1741.89,1748.87,1738.86,1744.21,2285747,2242339840,1728.08
2011-10-17,1748.08,1770.11,1744.2,1766.9,3636548,3559389696,1755.94
2011-10-18,1742.09,1746.92,1736.78,1737.09,2484352,2542238464,1722.67
2011-10-19,1715.15,1722.52,1711.17,1711.73,1783870,1959965824,1713.41
2011-10-20,1698.78,1702.67,1692.15,1693.83,2069395,2046868736,1675.89
2011-10-21,1675.78,1678.98,1670.41,1672.33,1569987,1447712256,1676.79
2011-10-24,1683.71,1699.49,1678.01,1697.13,3098124,2825396480,1696.19
2011-10-25,1726.16,1730.99,1720.72,1728.3,3037423,3055301888,1738.14
2011-10-26,1744.34,1763.59,1743.67,1760.41,5199255,4870077952,1768.8
2011-10-27,1770.38,1778.68,1766.63,1773.38,3473674,3433896960,1770.51
2011-10-28,1800.86,1826.62,1800.86,1814.86,11326028,10735931392,1801.88
2011-10-31,1802.84,1804.62,1795.2,1802.07,3604234,3488976640,1788.76
2011-11-1,1777.46,1801.04,1774.69,1799.78,3122506,3138652672,1797.0
2011-11-2,1769.67,1779.73,1767.49,1772.15,3907092,4092548608,1777.35
2011-11-3,1831.14,1839.13,1824.9,1828.27,6011776,5818987008,1835.63
2011-11-4,1837.83,1843.47,1834.52,1839.81,5125792,5334918656,1834.58
2011-11-7,1822.94,1823.92,1814.19,1817.53,2322996,2535082240,1817.56
2011-11-8,1815.86,1824.77,1809.39,1822.47,3360291,3091873280,1819.4
2011-11-9,1816.96,1827.76,1815.55,1821.62,2802889,2875063296,1804.01
2011-11-10,1801.06,1806.19,1797.72,1804.17,3481408,3247561216,1795.04
2011-11-11,1785.55,1792.27,1783.83,1784.97,1626905,1797494784,1790.36
2011-11-14,1795.81,1799.16,1792.41,1798.14,2228282,2397907200,1813.81
2011-11-15,1812.98,1815.92,1809.08,1811.86,2588976,2944900608,1809.28
2011-11-16,1807.2,1807.25,1794.03,1794.13,2219746,2460164096,1769.39
2011-11-17,1757.49,1760.98,1750.92,1751.73,1913016,2008698880,1753.41
2011-11-18,1735.99,1740.14,1732.22,1740.14,2018434,2148272384,1731.16
2011-11-21,1722.91,1725.37,1713.2,1713.91,1837214,1830951424,1713.36
2011-11-22,1710.98,1723.13,1708.74,1716.86,1645766,1673846528,1708.33
2011-11-23,1724.36,1725.66,1717.31,1718.11,1487488,1537043456,1708.74
2011-11-24,1688.78,1692.82,1686.17,1690.43,1737234,1838066048,1710.27
2011-11-25,1701.69,1703.55,1694.79,1701.65,1209009,1316802432,1697.62
2011-11-28,1698.3,1703.65,1696.63,1696.78,1103236,1238295936,1697.18
2011-11-29,1708.18,1710.17,1700.8,1702.42,1665546,1843918208,1703.28
2011-11-30,1709.35,1712.23,1705.92,1706.53,1142223,1195032064,1675.75
2011-12-1,1717.72,1725.15,1708.36,1709.07,8999922,9185427456,1733.24
2011-12-2,1705.31,1709.35,1696.06,1703.82,2226740,2111355904,1697.41
2011-12-5,1708.96,1709.2,1688.9,1689.6,1814960,1733367936,1704.09
2011-12-6,1690.46,1696.99,1686.89,1696.25,1410346,1456831232,1685.94
2011-12-7,1691.44,1699.76,1688.33,1698.32,1513366,1499488896,1696.54
2011-12-8,1701.29,1701.29,1688.68,1689.6,1333388,1409326208,1713.13
2011-12-9,1690.05,1700.37,1689.16,1700.02,1596731,1541997568,1692.09
2011-12-12,1689.72,1692.39,1681.25,1690.1,1208803,1212336768,1685.35
2011-12-13,1671.84,1676.7,1669.24,1669.42,1963175,1829065216,1659.69
2011-12-14,1643.02,1647.65,1637.44,1647.35,1242952,1179809664,1646.18
2011-12-15,1626.69,1632.43,1623.93,1626.46,1811111,1704111360,1618.82
2011-12-16,1598.07,1605.97,1597.37,1602.07,1613539,1616651136,1603.85
2011-12-19,1615.95,1615.95,1602.88,1606.45,2348899,1941459712,1586.71
2011-12-20,1619.8,1641.52,1617.65,1638.3,2737646,2428844544,1630.7
2011-12-21,1637.36,1643.18,1631.78,1631.78,2171815,1904921600,1629.97
2011-12-22,1597.31,1600.83,1593.23,1597.73,2083420,1848544640,1609.39
2011-12-23,1606.29,1612.84,1603.0,1606.92,1313993,1257470848,1630.77
2011-12-26,1608.53,1609.15,1600.93,1604.75,1896631,1837744000,1610.17
2011-12-27,1599.41,1604.64,1594.53,1594.53,1285289,1212475904,1607.33
2011-12-28,1586.22,1592.59,1582.32,1587.94,1492313,1295808128,1586.31
2011-12-29,1588.04,1597.65,1586.33,1597.09,1422440,1278995968,1600.44
2011-12-30,1602.32,1609.34,1602.32,1607.17,1692058,1458215680,1612.72
2012-1-4,1628.17,1630.94,1623.27,1625.58,3392556,3157247232,1613.02
2012-1-5,1591.24,1611.05,1590.71,1611.05,2828436,2461711872,1615.97
2012-1-6,1595.73,1607.75,1592.34,1606.31,2768538,2159648512,1594.83
2012-1-9,1608.49,1608.49,1598.63,1605.69,2283786,1891186816,1635.48
2012-1-10,1658.2,1674.59,1655.38,1671.76,5449664,5320761856,1684.1
2012-1-11,1703.65,1709.89,1698.73,1702.26,4371033,4388875776,1692.62
2012-1-12,1690.39,1708.83,1688.18,1704.07,3199042,3233691904,1700.49
2012-1-13,1703.39,1709.29,1698.12,1709.28,2244211,2285668352,1679.05
2012-1-16,1676.14,1689.82,1671.24,1686.42,2334057,2722136576,1682.45
2012-1-17,1664.48,1674.22,1664.48,1667.23,2128396,2296299520,1674.92
2012-1-18,1736.29,1747.76,1732.17,1747.71,5963883,7028075520,1732.53
2012-1-19,1717.14,1739.02,1714.12,1734.86,2929590,3023871488,1741.62
2012-1-20,1756.78,1762.59,1748.96,1752.58,3943626,4204760320,1760.06
2012-1-30,1778.14,1778.14,1750.41,1760.4,5059428,5005115904,1767.27
2012-1-31,1744.22,1754.56,1744.04,1745.63,2413085,2553021440,1747.69
2012-2-1,1739.64,1739.64,1733.33,1739.45,1661055,1872866688,1727.82
2012-2-2,1720.0,1725.08,1714.25,1719.73,1767091,2002491904,1721.83
2012-2-3,1756.15,1760.69,1752.64,1755.42,2941127,3201651456,1758.41
2012-2-6,1775.44,1781.85,1769.1,1770.67,3083553,3338994944,1775.74
2012-2-7,1753.38,1755.57,1741.76,1741.94,2609320,2581817856,1727.6
2012-2-8,1731.99,1739.09,1729.74,1737.29,1636968,1549406336,1739.7
2012-2-9,1781.15,1783.17,1771.14,1776.38,3608768,4513249280,1777.5
2012-2-10,1772.19,1788.1,1771.83,1780.32,4504822,3658204160,1790.56
2012-2-13,1757.02,1761.27,1751.46,1760.26,3733183,3634179328,1775.07
2012-2-14,1765.87,1767.45,1753.16,1754.33,2259035,2426916096,1752.97
2012-2-15,1753.78,1761.06,1752.86,1753.14,1444050,1556627200,1777.7
2012-2-16,1770.4,1776.8,1766.6,1775.02,3466830,3332624384,1765.05
2012-2-17,1774.19,1778.17,1767.81,1768.76,2762388,2778607616,1763.45
2012-2-20,1790.39,1791.35,1780.97,1783.8,5169105,5326361600,1783.47
2012-2-21,1772.25,1775.64,1767.52,1775.28,1778904,1874210048,1764.43
2012-2-22,1781.98,1783.23,1776.52,1779.89,4062347,3769513728,1787.42
2012-2-23,1794.35,1803.46,1791.85,1799.92,5131811,5481338880,1794.81
2012-2-24,1801.39,1804.93,1797.57,1798.67,3145675,3476930816,1805.96
2012-2-27,1833.44,1844.01,1833.44,1840.55,7913246,7666913280,1839.03
2012-2-28,1826.9,1835.0,1826.87,1831.55,4557015,4689743360,1829.85
2012-2-29,1835.77,1835.77,1821.21,1821.49,3754372,3840581120,1828.71
2012-3-1,1814.32,1825.0,1814.19,1824.08,2672981,3216994816,1825.18
2012-3-2,1821.04,1828.24,1821.04,1826.01,2730748,3036452608,1833.71
2012-3-5,1847.45,1850.25,1843.79,1848.19,4882963,5020153856,1840.92
2012-3-6,1822.52,1823.65,1811.2,1813.46,4795794,5098959872,1802.14
2012-3-7,1777.84,1786.5,1777.01,1783.2,4146376,4328012288,1791.31
2012-3-8,1782.69,1791.07,1782.69,1788.48,2610587,2913808384,1800.92
2012-3-9,1803.91,1808.78,1802.29,1802.73,2794269,3826455552,1805.18
2012-3-12,1810.09,1810.18,1803.21,1804.54,3909027,4626455552,1795.66
2012-3-13,1795.68,1801.12,1794.97,1796.56,2476416,2822299392,1806.89
2012-3-14,1823.11,1826.59,1819.71,1824.36,4988103,5486959616,1831.19
2012-3-15,1774.56,1782.78,1774.56,1776.71,5527797,5644936704,1775.4
2012-3-16,1764.76,1773.07,1764.76,1772.52,3585683,3650895872,1764.36
2012-3-19,1775.96,1777.68,1767.02,1770.3,3057792,3702449664,1772.47
2012-3-20,1774.99,1775.79,1771.43,1773.75,3999362,4275371520,1766.23
2012-3-21,1765.73,1769.03,1759.61,1763.43,3093448,3610958848,1752.02
2012-3-22,1759.32,1762.39,1752.04,1754.53,2678931,3234503680,1752.13
2012-3-23,1756.19,1757.56,1750.43,1753.44,3121515,3480567040,1752.31
2012-3-26,1747.85,1753.89,1745.43,1748.39,1956956,2040243072,1750.15
2012-3-27,1756.99,1760.65,1755.94,1756.81,2712852,4359277056,1753.22
2012-3-28,1743.41,1746.0,1734.67,1735.95,2814391,3520919808,1729.01
2012-3-29,1702.06,1703.66,1691.43,1703.16,3061420,3414530560,1701.66
2012-3-30,1693.65,1699.92,1693.65,1695.96,2130238,2317174272,1701.28
2012-4-5,1698.74,1701.46,1691.54,1698.29,3786966,4019835392,1731.16
2012-4-6,1732.51,1734.74,1727.51,1727.73,3351225,4115471360,1732.02
2012-4-9,1730.45,1730.45,1719.69,1726.13,2267934,2755038976,1732.12
2012-4-10,1719.58,1726.98,1717.96,1724.03,1483623,2111379200,1705.09
2012-4-11,1721.19,1728.3,1718.49,1723.94,2728547,3129614848,1729.76
2012-4-12,1736.68,1744.95,1736.29,1742.06,3260536,3564823040,1740.0
2012-4-13,1771.3,1783.59,1769.62,1783.41,4734010,5504461824,1775.15
2012-4-16,1767.67,1774.42,1765.05,1772.59,2826444,3342977024,1770.73
2012-4-17,1769.46,1773.4,1763.46,1764.71,1538508,1650743808,1763.75
2012-4-18,1754.76,1757.62,1753.15,1753.48,2032523,1805958784,1779.8
2012-4-19,1788.75,1796.07,1785.77,1791.43,3723571,5018263552,1789.17
2012-4-20,1788.02,1804.25,1786.83,1797.67,3758639,3878614272,1804.91
2012-4-23,1812.93,1815.85,1808.49,1808.49,3535954,3552204544,1811.19
2012-4-24,1795.8,1812.62,1793.62,1812.54,3393934,3422688256,1788.38
2012-4-25,1805.5,1814.64,1802.71,1811.21,3421392,4059115520,1815.55
2012-4-26,1825.04,1829.38,1819.83,1821.04,4174036,4642383360,1819.7
2012-4-27,1823.37,1831.3,1822.27,1829.63,2954434,3125449216,1825.29
2012-5-2,1846.86,1850.56,1837.14,1837.14,6171347,6612856320,1860.94
2012-5-3,1860.54,1868.18,1857.1,1863.23,3400057,4372251648,1855.57
2012-5-4,1862.31,1871.37,1861.19,1864.38,3725903,4919682048,1864.06
2012-5-7,1864.38,1871.35,1862.34,1867.97,5023670,6388279296,1865.22
2012-5-8,1865.86,1866.44,1851.34,1851.77,3811827,4744474112,1847.44
2012-5-9,1846.72,1846.72,1837.6,1844.55,4590503,6052269056,1836.73
2012-5-10,1829.75,1834.58,1828.86,1831.0,2516946,3320407552,1825.65
2012-5-11,1826.04,1827.59,1819.61,1821.65,2770293,3395025408,1823.01
2012-5-14,1827.51,1827.85,1804.01,1807.38,5621390,6846212608,1817.53
2012-5-15,1790.72,1795.67,1787.77,1795.67,3174422,4124452608,1791.18
2012-5-16,1796.13,1796.96,1790.9,1796.95,2439808,2739799808,1790.52
2012-5-17,1776.72,1783.27,1776.72,1779.04,2174579,2741471232,1790.85
2012-5-18,1788.26,1789.5,1783.23,1788.89,3367237,3951604480,1779.37
2012-5-21,1775.29,1786.45,1775.29,1783.21,2874760,2934756352,1787.25
2012-5-22,1792.75,1801.31,1791.03,1800.73,3086787,4059521536,1797.27
2012-5-23,1806.79,1811.53,1801.85,1811.44,2754574,3327506688,1799.8
2012-5-24,1800.28,1809.05,1800.24,1809.05,2792572,3094391552,1794.98
